position,blob_index,val,depo_t,depo_x,depo_y,depo_z,blob_t,blob_x,blob_y,blob_z,dt,dx,dy,dz
depo018_x1998mm,0,9073.0791015625,893.8295376304458,2000.3427397912865,3000.0,1000.7070922851562,893.0,2001.6699999999996,3000.491847731548,999.3844454304021,-0.8295376304457704,1.3272602087131418,0.49184773154820505,-1.3226468547541117
depo018_x1998mm,1,44653.48046875,895.3689317176835,1997.8797092517061,3000.0,1000.7070922851562,895.0,1998.4699999999998,2998.4918986577704,999.8636047270405,-0.36893171768349475,0.5902907482936826,-1.5081013422295655,-0.8434875581157257
depo019_x1997mm,0,32130.2265625,896.4704516925191,1996.1172772919692,3000.0,1000.0,897.0,1995.2699999999998,2998.4918986577704,999.8636047270405,0.5295483074809226,-0.8472772919694762,-1.5081013422295655,-0.13639527295947573
depo020_x1898mm,0,3433.385498046875,955.8483303948182,1901.1126713682906,3000.0,1000.7070922851562,955.0,1902.4699999999998,3005.77239488,1001.9276164080724,-0.8483303948181629,1.3573286317091515,5.772394879999865,1.2205241229161174
depo020_x1898mm,1,37224.63671875,957.5550275304695,1898.3819559512485,3000.0,1000.7070922851562,957.0,1899.2699999999998,2998.4918986577704,999.8636047270405,-0.5550275304694878,0.888044048751226,-1.5081013422295655,-0.8434875581157257
depo021_x1897mm,0,39060.46484375,958.7234808219094,1896.5124306849445,3000.0,1000.0,959.0,1896.0699999999997,2998.4918986577704,999.8636047270405,0.2765191780905525,-0.4424306849448385,-1.5081013422295655,-0.13639527295947573
depo021_x1897mm,1,5474.87109375,960.1983657309819,1894.1526148304288,3000.0,1000.0,961.0,1892.8699999999997,3000.0918580475554,1000.6742353477136,0.8016342690181091,-1.282614830429111,0.09185804755543359,0.6742353477136476
depo022_x1798mm,0,28678.005859375,1019.6628725759302,1799.0094038785114,3000.0,1000.7070922851562,1019.0,1800.0699999999997,2998.4918986577704,999.8636047270405,-0.662872575930237,1.0605961214882882,-1.5081013422295655,-0.8434875581157257
depo023_x1797mm,0,44372.1484375,1021.0241484866112,1796.8313624214218,3000.0,1000.0,1021.0,1796.8699999999997,3000.491847731548,999.3844454304023,-0.024148486611238695,0.03863757857789096,0.49184773154820505,-0.615554569597748
depo023_x1797mm,1,12613.2490234375,1022.2744689479335,1794.830849683306,3000.0,1000.0,1023.0,1793.6699999999996,3000.491847731548,999.3844454304021,0.725531052066458,-1.1608496833064237,0.49184773154820505,-0.6155545695978617
